X,Y,altitud,pendiente,distancia_sitios_nuevos,distancia_mincul,presencia_sitio_nuevo,presencia_total_rec
364325.0,8563625.0,898.0,19.504827,6680.662392308116,8390.545274295348,0,0
364325.0,8563875.0,877.0,17.901226,6841.509336396465,8621.26730823259,0,0
364325.0,8564125.0,808.0,32.341305,7007.585176078846,8853.036202343239,0,0
364325.0,8564375.0,725.0,14.967554,7178.527007680615,9085.771843932687,0,0
364325.0,8564625.0,749.0,31.298069,7353.995512644809,9319.401804837047,0,0
364325.0,8564875.0,795.0,23.018682,7533.67440230861,9553.86047626822,0,0
364325.0,8565125.0,852.0,11.2974615,7717.269594876157,9789.08831301465,0,0
364325.0,8565375.0,903.0,24.347183,7904.508207345983,10025.03117202136,0,0
364325.0,8565625.0,936.0,17.901226,8095.137429346088,10261.639732518386,0,0
364325.0,8565875.0,900.0,30.213238,8288.923331772348,10498.868986705187,0,0
364325.0,8566125.0,905.0,11.857565,8485.649651028494,10736.677791570351,0,0
364325.0,8566375.0,914.0,21.337322,8685.116579528452,10975.028473767165,0,0
364325.0,8566625.0,882.0,27.557644,8887.139584815803,11213.886480609655,0,0
364325.0,8566875.0,910.0,17.604843,9091.548272984091,11453.220071228878,0,0
364325.0,8567125.0,850.0,15.751667,9298.185306821972,11693.000042760626,0,0
364325.0,8567375.0,807.0,4.7078524,9506.905385034606,11933.199487145095,0,0
364325.0,8567625.0,866.0,21.453066,9717.574285797871,12173.793574724355,0,0
364325.0,8567875.0,880.0,17.901226,9930.067975598153,12414.75936134084,0,0
364325.0,8568125.0,868.0,20.727844,10071.308256626842,12656.07561608258,0,0
364325.0,8568375.0,841.0,29.59822,10134.409208237055,12897.722667199818,0,0
364325.0,8568625.0,835.0,20.218428,10203.247032195191,13139.682264042764,0,0
364325.0,8568875.0,947.0,40.21669,10277.706456208993,13381.9374531493,0,0
364325.0,8569125.0,1043.0,9.219444,10357.6662429333,13624.472466851696,0,0
364325.0,8569375.0,962.0,26.82108,10443.000047878964,13867.272622978177,0,0
364325.0,8569625.0,859.0,12.772322,10533.577265107991,14110.324234403688,0,0
364325.0,8569875.0,851.0,7.4188256,10629.263850333193,14353.614527358606,0,0
364325.0,8570125.0,840.0,34.21803,10729.923112492466,14597.131567537506,0,0
364325.0,8570375.0,773.0,5.8323207,10835.416466384668,14840.864193166111,0,0
364325.0,8570625.0,796.0,16.51447,10945.604140475756,15084.801954284982,0,0
364575.0,8547625.0,332.0,4.6168284,4349.281549865449,3685.274752308164,0,0
364575.0,8547875.0,354.0,11.857565,4241.609364380459,3486.5814202453384,0,0
364575.0,8548125.0,360.0,13.501044,4146.233230294697,3294.88239547332,0,0
364575.0,8548375.0,379.0,5.2201867,4032.567344930891,3111.4707133444144,0,0
364575.0,8548625.0,395.0,11.857565,3787.614604391897,2937.898909084518,0,0
364575.0,8548875.0,368.0,22.97392,3543.3669569214253,2776.013328498262,0,0
364575.0,8549125.0,307.0,12.160043,3299.980968339426,2627.97450520358,0,0
364575.0,8549375.0,289.0,7.0121818,3057.6624063820764,2496.247183273323,0,0
364575.0,8549625.0,282.0,2.7739387,2816.6867755222697,2324.05894933842,0,0
364575.0,8549875.0,274.0,5.610798,2577.4307733481137,2079.963941995149,0,0
364575.0,8550125.0,278.0,10.235647,2340.421840481256,1837.457482501296,0,0
364575.0,8550375.0,345.0,9.038111,2106.41861732218,1597.2632844963289,0,0
364575.0,8550625.0,286.0,19.504827,1876.5458671189724,1360.606482418778,0,0
364575.0,8550875.0,263.0,15.045576,1652.5281817267476,1129.7123527695005,0,0
364575.0,8551125.0,262.0,9.440881,1437.1062561275432,908.982948134892,0,0
364575.0,8551375.0,314.0,14.730549,1234.7871846600683,707.9901129253147,0,0
364575.0,8551625.0,275.0,25.650135,1053.1497478519148,548.8624600025037,0,0
364575.0,8551875.0,250.0,19.125069,904.7371946595129,475.6574397610112,0,0
364575.0,8552125.0,193.0,2.6155214,808.0683086225935,525.594901040716,0,0
364575.0,8552375.0,198.0,0.0,782.559513008431,500.6335985528738,0,0
364575.0,8552625.0,203.0,3.9198825,834.7600801426757,338.5764315483285,0,0
364575.0,8552875.0,203.0,2.9237342,951.9713185803552,321.9223508860483,0,0
364575.0,8553125.0,215.0,5.534934,1113.8556420826865,466.51259361350577,0,0
364575.0,8553375.0,242.0,11.2974615,1303.8785953451525,675.7469940739655,0,0
364575.0,8553625.0,247.0,9.867797,1477.354954843232,846.3852550700537,0,0
364575.0,8553875.0,277.0,17.323883,1427.785930243032,808.0024752437334,0,0
364575.0,8554125.0,297.0,17.081608,1421.1149364495725,845.2029342116602,0,0
364575.0,8554375.0,312.0,18.395275,1457.9309526175043,949.140663969256,0,0
364575.0,8554625.0,319.0,19.429659,1535.1083553288006,1101.0758375334551,0,0
364575.0,8554875.0,299.0,16.51447,1646.982896875498,1284.0825518633917,0,0
364575.0,8555125.0,313.0,16.583792,1787.0499888364957,1486.7306413738838,0,0
364575.0,8555375.0,323.0,14.59691,1949.241560864284,1702.0188013062605,0,0
364575.0,8555625.0,400.0,23.269962,2128.5059695948103,1925.7123357344935,0,0
364575.0,8555875.0,483.0,14.325221,2320.890489144383,2155.195582772014,0,0
364575.0,8556125.0,454.0,22.472963,2523.3960574196367,2388.8005358338314,0,0
364575.0,8556375.0,464.0,21.665733,2733.774435208779,2625.4272033328216,0,0
364575.0,8556625.0,409.0,8.469256,2950.3419568926565,2864.3267969978565,0,0
364575.0,8556875.0,415.0,3.8097708,3171.831121387345,3104.9747180935306,0,0
364575.0,8557125.0,423.0,3.6963406,3397.2794501779526,3263.6252848634444,0,0
364575.0,8557375.0,448.0,12.389592,3625.9485190225087,3365.449449924928,0,0
364575.0,8557625.0,473.0,18.91192,3857.2655680678295,3482.276554209904,0,0
364575.0,8557875.0,477.0,15.453789,4090.781424447137,3612.6513809112553,0,0
364575.0,8558125.0,506.0,12.740924,4326.140041954474,3755.1631123028474,0,0
364575.0,8558375.0,538.0,8.663287,4563.056285276566,3908.4843609767713,0,0
364575.0,8558625.0,553.0,2.0682898,4801.299580592955,4071.394110129846,0,0
364575.0,8558875.0,594.0,17.037096,4952.903189039737,4242.787998474588,0,0
364575.0,8559125.0,651.0,24.18185,4932.671689865442,4421.679545150237,0,0
364575.0,8559375.0,644.0,9.571109,4925.063451367911,4607.195459278888,0,0
364575.0,8559625.0,733.0,22.380136,4930.136914934514,4798.567494575856,0,0
364575.0,8559875.0,691.0,10.355121,4947.853069766725,4995.122621117524,0,0
364575.0,8560125.0,710.0,10.433943,4978.0769379349695,5196.2727026206,0,0
364575.0,8560375.0,830.0,27.019974,5020.58263551154,5401.504420066691,0,0
364575.0,8560625.0,808.0,21.337322,5075.061575981123,5610.369863030423,0,0
364575.0,8560875.0,810.0,8.469256,5141.133143578369,5822.477994805991,0,0
364575.0,8561125.0,853.0,9.909399,5218.357021132226,6037.487060027541,0,0
364575.0,8561375.0,900.0,13.23315,5306.246319197781,6255.097920896203,0,0
364575.0,8561625.0,871.0,11.546219,5404.28071069592,6475.048262368397,0,0
364575.0,8561875.0,832.0,9.038111,5511.918903612425,6697.107584621886,0,0
364575.0,8562125.0,824.0,26.306944,5628.609952732557,6921.072893706582,0,0
364575.0,8562375.0,840.0,14.59691,5753.803090130909,7146.765002432919,0,0
364575.0,8562625.0,843.0,15.352949,5886.955919658309,7374.025359327156,0,0
364575.0,8562875.0,869.0,26.773926,6027.54095796951,7602.71333143635,0,0
364575.0,8563125.0,910.0,22.97392,6175.050607080075,7832.703875418756,0,0
364575.0,8563375.0,1005.0,26.702942,6329.000711012758,8063.885539862282,0,0
364575.0,8563625.0,991.0,29.59822,6488.932886076107,8296.158749686509,0,0
364575.0,8563875.0,854.0,26.197256,6654.415827103082,8529.434330598953,0,0
364575.0,8564125.0,769.0,6.183448,6825.045787392199,8763.632237833808,0,0
364575.0,8564375.0,820.0,2.9237342,7000.446414336731,8998.680458822839,0,0
364575.0,8564625.0,788.0,33.660126,7180.268100844146,9234.514064096713,0,0
364575.0,8564875.0,849.0,17.258228,7364.186988391862,9471.074384672522,0,0
364575.0,8565125.0,865.0,11.005541,7551.903733496608,9708.308297535674,0,0
364575.0,8565375.0,958.0,34.80829,7743.142127069605,9946.167603655187,0,0
364575.0,8565625.0,1020.0,14.59691,7937.647636422267,10184.608485356715,0,0
364575.0,8565875.0,1017.0,24.510834,8135.185922890761,10423.591031885317,0,0
364575.0,8566125.0,969.0,25.408072,8335.541374140015,10663.078823679398,0,0
364575.0,8566375.0,960.0,27.71446,8538.515678969032,10903.038567298569,0,0
364575.0,8566625.0,963.0,29.835217,8743.926463551716,11143.439774145145,0,0
364575.0,8566875.0,956.0,10.433943,8951.606001159791,11384.254477127608,0,0
364575.0,8567125.0,901.0,21.987305,9161.400002183073,11625.456980265337,0,0
364575.0,8567375.0,847.0,15.970693,9373.166487372344,11867.023636952948,0,0
364575.0,8567625.0,906.0,28.23026,9586.774744407005,12108.932653211015,0,0
364575.0,8567875.0,940.0,20.218428,9770.17144168924,12351.163912765467,0,0
364575.0,8568125.0,940.0,27.342402,9828.84784702663,12593.69882123596,0,0
364575.0,8568375.0,904.0,18.415493,9893.495337846984,12836.520167085782,0,0
364575.0,8568625.0,950.0,32.87182,9963.997691689818,13079.611997303284,0,0
364575.0,8568875.0,1007.0,19.72807,10040.231571034605,13322.959506055702,0,0
364575.0,8569125.0,1014.0,19.047922,10122.067476558334,13566.548934788096,0,0
364575.0,8569375.0,935.0,30.34686,10209.37069559138,13810.36748243869,0,0
364575.0,8569625.0,827.0,18.754913,10302.002232575956,14054.403224612564,0,0
364575.0,8569875.0,828.0,31.9664,10399.819709975744,14298.645040702284,0,0
364575.0,8570125.0,801.0,15.751667,10502.678229861182,14543.08254807075,0,0
364575.0,8570375.0,797.0,15.970693,10610.431188222276,14787.706042520593,0,0
364575.0,8570625.0,839.0,6.706001,10722.931035868878,15032.50644436915,0,0
364825.0,8547625.0,336.0,5.610798,4573.428691911573,3838.1310556050585,0,0
364825.0,8547875.0,352.0,14.325221,4471.157568236664,3647.773293394204,0,0
364825.0,8548125.0,401.0,8.711079,4239.576558030666,3465.0036075017297,0,0
364825.0,8548375.0,398.0,0.92528886,3991.670626617753,3291.0864467528045,0,0
364825.0,8548625.0,395.0,4.131203,3744.043187705342,3127.499000799201,0,0
364825.0,8548875.0,354.0,21.779043,3496.7534072911967,2975.945227990596,0,0
364825.0,8549125.0,312.0,4.970758,3249.878365631921,2838.3533958969942,0,0
364825.0,8549375.0,292.0,5.3799167,3003.520333109503,2627.023029971378,0,0
364825.0,8549625.0,283.0,11.993054,2757.8178676993944,2387.729046604744,0,0
364825.0,8549875.0,293.0,6.5151234,2512.9632690116755,2150.871916223744,0,0
364825.0,8550125.0,288.0,3.6963406,2269.231013229297,1917.354948881401,0,0
364825.0,8550375.0,271.0,2.9237342,2027.0259967256156,1688.564479076828,0,0
364825.0,8550625.0,266.0,6.5151234,1786.9693314103877,1466.714014387263,0,0
364825.0,8550875.0,266.0,3.6963406,1550.0594799558828,1255.487952948972,0,0
364825.0,8551125.0,272.0,5.534934,1317.9944580311846,1061.2492638395563,0,0
364825.0,8551375.0,280.0,13.820381,1093.862144605402,895.1256894984078,0,0
364825.0,8551625.0,270.0,16.537619,883.7190681435721,775.4031209635411,0,0
364825.0,8551875.0,248.0,20.448915,700.2745114598682,687.547089296435,0,0
364825.0,8552125.0,246.0,22.914042,569.9205132298458,552.468098626518,0,0
364825.0,8552375.0,199.0,5.534934,533.1363722350827,512.563166838976,0,0
364825.0,8552625.0,203.0,0.92528886,607.1732795502437,574.1376141658026,0,0
364825.0,8552875.0,210.0,4.131203,760.3186117672066,564.4767488568506,0,0
364825.0,8553125.0,208.0,1.8500954,955.2535743976182,657.749192321815,0,0
364825.0,8553375.0,225.0,1.3084424,1171.296030642655,750.5784436019995,0,0
364825.0,8553625.0,240.0,15.352949,1239.2952281840846,612.2646486610181,0,0
364825.0,8553875.0,237.0,2.6155214,1179.7659355143096,558.0035842178794,0,0
364825.0,8554125.0,249.0,1.3084424,1171.683687093093,610.6291837113585,0,0
364825.0,8554375.0,263.0,5.534934,1216.0746944987293,747.9090853840459,0,0
364825.0,8554625.0,270.0,2.6155214,1307.605698442879,933.203086150062,0,0
364825.0,8554875.0,293.0,14.59691,1437.298738119672,1143.401941576102,0,0
364825.0,8555125.0,347.0,8.663287,1595.876769240192,1367.065470268341,0,0
364825.0,8555375.0,398.0,3.8097708,1775.617544011273,1598.551844639391,0,0
364825.0,8555625.0,411.0,20.218428,1970.7391158143523,1834.902722217175,0,0
364825.0,8555875.0,396.0,31.09036,2177.1099335129697,2074.456073287646,0,0
364825.0,8556125.0,369.0,21.069443,2391.8199477805515,2316.218469833966,0,0
364825.0,8556375.0,369.0,16.880154,2612.814127067035,2559.5640253761967,0,0
364825.0,8556625.0,374.0,9.17447,2838.6251359771304,2804.080597985728,0,0
364825.0,8556875.0,396.0,16.421478,3068.1896392826334,2941.300732669137,0,0
364825.0,8557125.0,409.0,6.5151234,3300.7245663038,3033.3562270198336,0,0
364825.0,8557375.0,431.0,12.389593,3535.643882322076,3142.65015552161,0,0
364825.0,8557625.0,451.0,7.4188256,3772.5021752944863,3267.453136618795,0,0
364825.0,8557875.0,492.0,10.704847,4010.955953710006,3406.060774560548,0,0
364825.0,8558125.0,491.0,8.320585,4250.736719981826,3556.8595699015164,0,0
364825.0,8558375.0,509.0,6.5151234,4491.631959833971,3718.366576872162,0,0
364825.0,8558625.0,539.0,16.042896,4733.471523375004,3889.247999292408,0,0
364825.0,8558875.0,571.0,14.325221,4704.386251149027,4068.322750225208,0,0
364825.0,8559125.0,628.0,19.579617,4683.081250629761,4254.5563811048505,0,0
364825.0,8559375.0,701.0,17.323883,4675.066844441906,4447.049583712779,0,0
364825.0,8559625.0,757.0,20.658592,4680.411306712264,4645.024219527816,0,0
364825.0,8559875.0,732.0,16.209852,4699.069056738792,4847.808783357694,0,0
364825.0,8560125.0,765.0,13.412429,4730.88258150633,5054.824428207176,0,0
364825.0,8560375.0,787.0,12.928012,4775.588968912631,5265.572143651628,0,0
364825.0,8560625.0,857.0,20.236284,4832.830433607204,5479.6213372823495,0,0
364825.0,8560875.0,840.0,10.433943,4902.167887781894,5696.59986307622,0,0
364825.0,8561125.0,927.0,22.97392,4983.096426921718,5916.185426438222,0,0
364825.0,8561375.0,984.0,27.880838,5075.061575981123,6138.098239683037,0,0
364825.0,8561625.0,950.0,21.001732,5177.475253441585,6362.094780809227,0,0
364825.0,8561875.0,896.0,31.931894,5289.73061695962,6587.962507482871,0,0
364825.0,8562125.0,945.0,32.740784,5411.215205478341,6815.515387701798,0,0
364825.0,8562375.0,946.0,22.380136,5541.322044422252,7044.590122924115,0,0
364825.0,8562625.0,985.0,20.396042,5679.45860095837,7275.042955199646,0,0
364825.0,8562875.0,995.0,28.918032,5825.053647821624,7506.746965230678,0,0
364825.0,8563125.0,1069.0,37.596367,5977.562212139661,7739.589782410952,0,0
364825.0,8563375.0,1056.0,31.853985,6136.468854316789,7973.471640383504,0,0
364825.0,8563625.0,921.0,30.638947,6301.289550560266,8208.30372245082,0,0
364825.0,8563875.0,822.0,12.865993,6471.572451885245,8444.006750352584,0,0
364825.0,8564125.0,848.0,25.305061,6646.897772645522,8680.509777657071,0,0
364825.0,8564375.0,844.0,24.551487,6826.877031264003,8917.749155476398,0,0
364825.0,8564625.0,805.0,26.60782,7011.151831190079,9155.667643596506,0,0
364825.0,8564875.0,915.0,22.97392,7199.39233546832,9394.213644579306,0,0
364825.0,8565125.0,925.0,17.604843,7391.295556260756,9633.340542096495,0,0
364825.0,8565375.0,958.0,38.922157,7586.583552561719,9873.006127821454,0,0
364825.0,8565625.0,1035.0,17.236275,7785.001605651729,10113.172103746678,0,0
364825.0,8565875.0,1052.0,15.751667,7986.316422481644,10353.80364890121,0,0
364825.0,8566125.0,1031.0,7.1893945,8190.314401779702,10594.86904119159,0,0
364825.0,8566375.0,1011.0,6.706001,8396.799985708842,10836.339326543812,0,0
364825.0,8566625.0,976.0,15.378233,8605.59411080955,11078.188028734665,0,0
364825.0,8566875.0,1003.0,0.92528886,8816.532765208782,11320.390894311027,0,0
364825.0,8567125.0,961.0,33.009907,9029.4656541791,11562.925667840298,0,0
364825.0,8567375.0,953.0,27.17046,9244.254972684386,11805.77189344263,0,0
364825.0,8567625.0,950.0,32.41695,9460.774281209757,12048.910739149826,0,0
364825.0,8567875.0,973.0,20.07481,9526.607475906623,12292.324841135627,0,0
364825.0,8568125.0,997.0,21.203968,9586.774744407005,12535.998165283849,0,0
364825.0,8568375.0,986.0,14.325221,9653.04356148878,12779.915883917234,0,0
364825.0,8568625.0,1044.0,16.583792,9725.289198784783,13024.06426581196,0,0
364825.0,8568875.0,1058.0,7.0121818,9803.379519329035,13268.43057787921,0,0
364825.0,8569125.0,929.0,27.019974,9887.17603767628,13513.002997113555,0,0
364825.0,8569375.0,850.0,8.469256,9976.534969617458,13757.770531594137,0,0
364825.0,8569625.0,877.0,15.352949,10071.308256626842,14002.72294948379,0,0
364825.0,8569875.0,868.0,10.433943,10171.344552221206,14247.850715107876,0,0
364825.0,8570125.0,828.0,5.610798,10276.490159582696,14493.144931311492,0,0
364825.0,8570375.0,858.0,17.41094,10386.589911997104,14738.597287394754,0,0
364825.0,8570625.0,853.0,23.313894,10501.48798980411,14984.200012012654,0,0
365075.0,8547625.0,354.0,9.17447,4714.551345717163,4000.781173720952,0,0
365075.0,8547875.0,392.0,8.270402,4465.021768301172,3818.540297024506,0,0
365075.0,8548125.0,405.0,6.706001,4215.54793489567,3644.344934278313,0,0
365075.0,8548375.0,404.0,4.131203,3966.140364561365,3479.403684541361,0,0
365075.0,8548625.0,398.0,9.352981,3716.812396584306,3325.0939836341468,0,0
365075.0,8548875.0,323.0,11.005541,3467.5812018469856,3178.246371822046,0,0
365075.0,8549125.0,313.0,5.3799167,3218.4692621496947,2941.300732669137,0,0
365075.0,8549375.0,310.0,4.131203,2969.506590563862,2706.7046384856994,0,0
365075.0,8549625.0,331.0,13.647268,2720.73416404507,2475.1262594057703,0,0
365075.0,8549875.0,310.0,7.909695,2472.209414956961,2247.4986095657546,0,0
365075.0,8550125.0,331.0,14.325221,2224.01537571161,2025.154315107864,0,0
365075.0,8550375.0,283.0,4.970758,1976.2766484987535,1810.0414359897952,0,0
365075.0,8550625.0,295.0,7.0121818,1729.1889403420553,1605.0700919274525,0,0
365075.0,8550875.0,297.0,9.571109,1483.077675444241,1414.6554350795109,0,0
365075.0,8551125.0,288.0,3.6963406,1238.5250871100302,1237.82914814606,0,0
365075.0,8551375.0,296.0,8.469256,996.6791817835474,994.8472244520764,0,0
365075.0,8551625.0,275.0,18.334448,760.1278783208357,756.4529066637261,0,0
365075.0,8551875.0,247.0,14.187087,535.9285319894333,528.8865662880842,0,0
365075.0,8552125.0,222.0,5.8323207,348.775560210521,334.9940297975473,0,0
365075.0,8552375.0,224.0,3.6963406,284.7268715804262,264.04734423962685,0,0
365075.0,8552625.0,209.0,5.610798,406.8100188045892,390.1550973651376,0,0
365075.0,8552875.0,205.0,2.0682898,612.3066155118725,599.7674549356609,0,0
365075.0,8553125.0,208.0,3.6963406,842.2258553377577,812.6302972446941,0,0
365075.0,8553375.0,210.0,6.183448,1081.096383954378,588.9550067704663,0,0
365075.0,8553625.0,233.0,0.0,1007.0390571372278,397.95477129945306,0,0
365075.0,8553875.0,239.0,0.92528886,932.8036570468344,308.00649343804423,0,0
365075.0,8554125.0,246.0,2.0682898,922.5603842568032,395.4339388570485,0,0
365075.0,8554375.0,257.0,1.3084424,978.321349353152,585.5493147464183,0,0
365075.0,8554625.0,267.0,5.8323207,1090.0035149485911,808.9301576774104,0,0
365075.0,8554875.0,278.0,2.0682898,1242.6192749995453,1044.4462647738274,0,0
365075.0,8555125.0,291.0,3.8097708,1423.0592618020191,1285.444670143371,0,0
365075.0,8555375.0,307.0,5.534934,1622.0643213512278,1529.335803543486,0,0
365075.0,8555625.0,318.0,10.11464,1833.5996462152607,1774.9276041574203,0,0
365075.0,8555875.0,331.0,4.131203,2053.7971327764685,2021.6003561535103,0,0
365075.0,8556125.0,349.0,4.131203,2280.148605376622,2269.0015425292245,0,0
365075.0,8556375.0,366.0,6.4501977,2510.9903748523343,2516.916367303451,0,0
365075.0,8556625.0,381.0,10.235647,2745.189913758459,2627.023029971378,0,0
365075.0,8556875.0,400.0,21.987307,2981.9561805300377,2706.7046384856994,0,0
365075.0,8557125.0,414.0,10.11464,3220.7231583297257,2806.4657489447472,0,0
365075.0,8557375.0,455.0,18.088516,3461.0768068047137,2924.252041120943,0,0
365075.0,8557625.0,469.0,9.219444,3702.708152501575,3057.9813603094444,0,0
365075.0,8557875.0,488.0,3.3327029,3945.382448204703,3205.6590586024586,0,0
365075.0,8558125.0,543.0,9.352981,4188.918435897487,3365.449449924928,0,0
365075.0,8558375.0,551.0,15.428654,4433.174106957898,3535.7106782088376,0,0
365075.0,8558625.0,563.0,26.16053,4492.35461645672,3715.003364736027,0,0
365075.0,8558875.0,565.0,16.789652,4456.035233253884,3902.082777184513,0,0
365075.0,8559125.0,674.0,25.851221,4433.53696274205,4095.882078380676,0,0
365075.0,8559375.0,788.0,30.213238,4425.070620905389,4295.49182283007,0,0
365075.0,8559625.0,869.0,20.727844,4430.7166463225785,4500.138886745608,0,0
365075.0,8559875.0,782.0,11.042498,4450.42132836881,4709.166592933404,0,0
365075.0,8560125.0,866.0,30.944311,4483.999330954455,4922.016863034908,0,0
365075.0,8560375.0,858.0,30.068869,4531.1422400979645,5138.214670486238,0,0
365075.0,8560625.0,945.0,16.114706,4591.4322384197285,5357.3547577139225,0,0
365075.0,8560875.0,944.0,25.420902,4664.35954874836,5579.090427659333,0,0
365075.0,8561125.0,926.0,29.637955,4749.342059696269,5803.124158589061,0,0
365075.0,8561375.0,1045.0,15.327617,4845.745556671336,6029.1997810654775,0,0
365075.0,8561625.0,1066.0,25.725832,4952.903189039737,6257.0959717747655,0,0
365075.0,8561875.0,967.0,24.388252,5070.133134346671,6486.620846018364,0,0
365075.0,8562125.0,956.0,26.643555,5196.753794437447,6717.607460993832,0,0
365075.0,8562375.0,1063.0,17.901226,5332.096210684875,6949.910071360636,0,0
365075.0,8562625.0,1096.0,16.583792,5475.513674533194,7183.40100509501,0,0
365075.0,8562875.0,1099.0,37.45562,5626.388717463449,7417.968050618714,0,0
365075.0,8563125.0,1158.0,13.23315,5784.137792272933,7653.512265620276,0,0
365075.0,8563375.0,1015.0,28.498192,5948.214017669506,7889.946134163401,0,0
365075.0,8563625.0,939.0,28.58302,6118.108367788201,8127.19201200513,0,0
365075.0,8563875.0,866.0,24.01479,6293.349664526833,8365.180810956808,0,0
365075.0,8564125.0,900.0,20.727844,6473.503688112026,8603.850882017889,0,0
365075.0,8564375.0,911.0,28.262646,6658.171670961931,8843.147064252635,0,0
365075.0,8564625.0,846.0,25.408072,6846.988389065663,9083.019872267152,0,0
365075.0,8564875.0,861.0,29.903708,7039.620018154389,9323.424799932694,0,0
365075.0,8565125.0,963.0,21.469526,7235.761881101395,9564.321721899572,0,0
365075.0,8565375.0,1044.0,22.97392,7435.136178981525,9805.674377624417,0,0
365075.0,8565625.0,1081.0,16.72138,7637.48977086058,10047.449925229785,0,0
365075.0,8565875.0,1057.0,14.730549,7842.592046001117,10289.6185546404,0,0
365075.0,8566125.0,1056.0,15.776186,8050.232915885105,10532.153151184237,0,0
365075.0,8566375.0,1009.0,11.152555,8260.220941355019,10775.029002281151,0,0
365075.0,8566625.0,1012.0,13.112067,8472.38160141527,11018.223541025114,0,0
365075.0,8566875.0,1025.0,23.718174,8686.55570407512,11261.71612144437,0,0
365075.0,8567125.0,1068.0,15.14886,8902.597935434353,11505.487821035664,0,0
365075.0,8567375.0,1092.0,16.51447,9120.375540513667,11749.521266843172,0,0
365075.0,8567625.0,1126.0,9.741837,9228.014412645874,11993.800481915649,0,0
365075.0,8567875.0,1087.0,21.665733,9283.385697039632,12238.310749445774,0,0
365075.0,8568125.0,1050.0,19.429659,9345.119046860773,12483.038492290249,0,0
365075.0,8568375.0,1048.0,20.950754,9413.089290982,12727.971165900715,0,0
365075.0,8568625.0,1074.0,13.501044,9487.162378709452,12973.097162975386,0,0
365075.0,8568875.0,998.0,27.736742,9567.196559076228,13218.405728377382,0,0
365075.0,8569125.0,914.0,5.2201867,9653.04356148878,13463.886883066123,0,0
365075.0,8569375.0,874.0,17.323883,9744.549758711277,13709.53135595816,0,0
365075.0,8569625.0,934.0,22.00321,9841.557295469043,13955.330522778742,0,0
365075.0,8569875.0,911.0,36.37488,9943.905168493917,14201.27635108901,0,0
365075.0,8570125.0,850.0,8.711079,10051.430246487313,14447.361350779594,0,0
365075.0,8570375.0,886.0,6.5151234,10163.968221123088,14693.57852941209,0,0
365075.0,8570625.0,827.0,3.6963406,10281.354482751774,14939.921351867952,0,0
365325.0,8547625.0,365.0,2.0682898,4706.254284609312,4172.079817069659,0,0
365325.0,8547875.0,395.0,9.867797,4456.260135068791,3997.6555629518657,0,0
365325.0,8548125.0,414.0,4.970758,4206.26668096581,3831.61193233344,0,0
365325.0,8548375.0,417.0,2.0682898,3956.274054132619,3675.085033029848,0,0
365325.0,8548625.0,346.0,12.677864,3706.282421969858,3496.605496763969,0,0
365325.0,8548875.0,339.0,9.571109,3456.2920003093745,3263.6252848634444,0,0
365325.0,8549125.0,336.0,12.772322,3206.30307229407,3033.3562270198336,0,0
365325.0,8549375.0,339.0,13.501044,2956.3160168361915,2806.4657489447472,0,0
365325.0,8549625.0,362.0,14.075438,2706.331352846879,2583.844035540845,0,0
365325.0,8549875.0,346.0,12.389592,2456.3498104711857,2366.6960092077734,0,0
365325.0,8550125.0,333.0,11.440344,2206.3724507439,2156.67568261897,0,0
365325.0,8550375.0,295.0,2.9237342,1956.4008769680763,1956.0802642018552,0,0
365325.0,8550625.0,324.0,10.073955,1706.4376318521788,1710.0353797509572,0,0
365325.0,8550875.0,338.0,9.038111,1456.487003512591,1460.0414377681204,0,0
365325.0,8551125.0,303.0,5.534934,1206.5568330588078,1210.0499989669847,0,0
365325.0,8551375.0,325.0,11.546219,956.6631546164582,960.0630187649142,0,0
365325.0,8551625.0,327.0,9.440881,706.8446727538711,710.085206154867,0,0
365325.0,8551875.0,267.0,10.666606,457.2246618461661,460.1315029423654,0,0
365325.0,8552125.0,236.0,7.4188256,208.51712495657188,210.28789789238945,0,0
365325.0,8552375.0,233.0,5.904267,53.89240577269074,41.48493702538308,1,1
365325.0,8552625.0,220.0,11.857565,295.5154672767266,290.2085457046363,0,0
365325.0,8552875.0,205.0,1.8500954,544.7516786569784,540.1120254169499,0,0
365325.0,8553125.0,210.0,0.0,794.4679926840411,754.2333856307343,0,0
365325.0,8553375.0,213.0,2.9237342,941.4922530747234,505.3394898481614,0,0
365325.0,8553625.0,221.0,6.5151234,785.7497455295999,258.58847615468096,0,0
365325.0,8553875.0,287.0,24.01479,688.0389978772589,58.034472514187634,0,1
365325.0,8554125.0,293.0,33.417336,674.0865393998417,254.691970819655,0,0
365325.0,8554375.0,257.0,5.534934,748.5904505136077,501.36613367877175,0,0
365325.0,8554625.0,273.0,0.92528886,889.5969101791428,750.2452932208239,0,0
365325.0,8554875.0,287.0,4.970758,1071.157160551331,999.6839500562164,0,0
365325.0,8555125.0,301.0,3.3327029,1276.0770598206448,1249.3470294517854,0,0
365325.0,8555375.0,312.0,7.5861483,1494.7801385490152,1499.122409945232,0,0
365325.0,8555625.0,330.0,2.9237342,1722.0228403249257,1748.9619778600106,0,0
365325.0,8555875.0,345.0,4.131203,1954.8293180226344,1998.8416645647549,0,0
365325.0,8556125.0,372.0,17.148108,2191.4270835692773,2248.7480961637298,0,0
